"Gender","Status","Children","Est Income","Car Owner","Age","AvgMonthlySpend","CustomerSupportCalls","Paymethod","MembershipPlan","CHURN"
"F","M","0.000000","83891.900000","Y","61","45.470000","0.000000","CH","4.000000","T"
"M","M","2.000000","29616.000000","N","49","45.500000","0.000000","CH","2.000000","F"
"F","S","1.000000","17540.700000","Y","62","13.450000","0.000000","Auto","4.000000","T"
"F","M","2.000000","84166.100000","N","54","11.740000","1.000000","CC","2.000000","F"
"F","M","2.000000","59613.100000","N","34","163.410000","0.000000","CC","1.000000","F"
"F","M","0.000000","32703.100000","Y","64","56.090000","0.000000","CC","4.000000","F"
"F","S","2.000000","38280.000000","N","33","74.970000","0.000000","Auto","4.000000","T"
"F","M","2.000000","77551.100000","Y","33","41.890000","1.000000","CC","2.000000","F"
"F","S","1.000000","13109.100000","N","62","40.480000","0.000000","Auto","1.000000","F"
"F","S","2.000000","21021.600000","Y","62","11.190000","0.000000","CC","3.000000","T"
"F","M","2.000000","62061.800000","Y","45","52.220000","0.000000","Auto","2.000000","F"
"M","M","2.000000","1765.410000","N","18","44.950000","0.000000","CC","4.000000","F"
"M","M","2.000000","22358.100000","N","52","12.190000","0.000000","CC","1.000000","F"
"M","S","0.000000","65000.000000","Y","45","115.660000","1.000000","Auto","4.000000","T"
"M","M","1.000000","64792.300000","N","52","36.840000","0.000000","CH","3.000000","T"
"M","M","1.000000","60102.700000","N","42","62.440000","1.000000","CH","3.000000","T"
"F","M","2.000000","48238.800000","N","34","168.030000","0.000000","CC","4.000000","F"
"F","M","0.000000","83287.000000","N","45","90.180000","4.000000","Auto","3.000000","F"
"F","M","0.000000","77000.000000","N","55","23.890000","2.000000","Auto","4.000000","F"
"F","M","2.000000","50561.300000","N","52","113.310000","1.000000","CH","2.000000","F"
"M","M","1.000000","65619.700000","Y","46","144.660000","0.000000","CC","3.000000","T"
"F","M","2.000000","94026.800000","Y","27","10.620000","0.000000","CC","3.000000","F"
"F","M","2.000000","63234.500000","Y","52","1.160000","0.000000","CH","3.000000","F"
"F","M","2.000000","52957.000000","Y","39","125.520000","2.000000","CH","2.000000","F"
"F","M","2.000000","82644.200000","Y","33","19.880000","0.000000","CC","4.000000","F"
"M","M","0.000000","78894.200000","N","28","43.230000","0.000000","CH","2.000000","F"
"M","M","0.000000","62797.900000","N","54","55.480000","0.000000","CH","1.000000","F"
"F","S","2.000000","15688.500000","N","53","8.030000","0.000000","CC","4.000000","T"
"F","M","2.000000","80087.700000","N","41","22.820000","0.000000","CC","4.000000","F"
"M","S","0.000000","94928.300000","N","40","73.740000","0.000000","CH","4.000000","T"
"M","M","0.000000","5745.000000","Y","15","17.710000","0.000000","CC","1.000000","T"
"M","S","0.000000","86448.200000","Y","38","82.190000","0.000000","CC","2.000000","F"
"F","M","2.000000","24482.800000","N","33","2.000000","0.000000","CH","4.000000","F"
"F","S","2.000000","8392.140000","Y","36","54.800000","0.000000","CH","3.000000","T"
"F","M","1.000000","6946.070000","N","23","8.840000","0.000000","CH","2.000000","T"
"M","M","0.000000","12387.600000","N","56","65.930000","0.000000","Auto","2.000000","F"
"F","M","2.000000","69133.900000","Y","26","37.730000","0.000000","CH","2.000000","F"
"F","M","2.000000","98003.700000","Y","26","83.390000","0.000000","CC","1.000000","F"
"F","D","1.000000","9309.570000","Y","24","99.730000","0.000000","CC","2.000000","F"
"F","S","0.000000","32962.600000","N","19","154.770000","0.000000","CC","2.000000","T"
"F","M","2.000000","64816.600000","Y","31","6.870000","0.000000","CC","2.000000","F"
"F","S","0.000000","15989.300000","N","61","25.490000","1.000000","CC","4.000000","F"
"F","M","0.000000","59008.400000","Y","30","18.730000","0.000000","CC","1.000000","T"
"F","S","0.000000","433.740000","N","60","40.910000","0.000000","CC","1.000000","T"
"M","S","1.000000","24141.500000","Y","17","97.050000","0.000000","CC","4.000000","T"
"M","M","0.000000","19732.800000","N","50","22.440000","0.000000","CC","2.000000","F"
"M","M","2.000000","20078.000000","N","32","6.330000","0.000000","CC","4.000000","F"
"F","M","2.000000","5237.630000","N","48","56.640000","0.000000","CC","1.000000","F"
"M","S","2.000000","100020.000000","N","48","293.240000","0.000000","CH","4.000000","T"
"F","S","0.000000","98716.300000","N","55","13.920000","0.000000","CC","4.000000","T"
"F","M","0.000000","32703.100000","Y","64","56.090000","0.000000","CC","4.000000","F"
"F","M","2.000000","45429.700000","Y","61","73.040000","0.000000","CH","3.000000","F"
"M","S","2.000000","43634.500000","N","21","104.640000","0.000000","CC","4.000000","T"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","3.000000","T"
"F","M","1.000000","20550.900000","Y","22","57.060000","0.000000","CC","4.000000","T"
"F","S","2.000000","2842.550000","N","45","0.790000","0.000000","Auto","4.000000","F"
"M","M","1.000000","92414.700000","Y","45","10.620000","0.000000","CC","4.000000","T"
"F","M","2.000000","17888.700000","N","43","332.460000","0.000000","CC","4.000000","F"
"F","M","2.000000","48238.800000","N","34","168.030000","0.000000","CC","1.000000","F"
"F","M","2.000000","7776.600000","N","35","68.330000","0.000000","CC","3.000000","F"
"F","M","2.000000","69343.300000","N","42","15.540000","0.000000","CC","2.000000","F"
"F","M","2.000000","50561.300000","N","46","113.310000","1.000000","CH","2.000000","F"
"F","M","2.000000","94026.800000","Y","27","10.620000","0.000000","CC","2.000000","F"
"M","M","1.000000","47371.000000","Y","54","258.290000","0.000000","CC","4.000000","F"
"F","S","0.000000","2121.360000","N","39","36.780000","1.000000","CC","3.000000","T"
"F","M","2.000000","60485.500000","N","41","28.700000","0.000000","Auto","3.000000","F"
"F","M","2.000000","34577.700000","N","63","116.570000","3.000000","CH","4.000000","F"
"M","M","0.000000","78894.200000","N","52","43.230000","0.000000","CH","3.000000","T"
"F","S","0.000000","20913.600000","N","53","65.770000","0.000000","CC","1.000000","F"
"F","S","2.000000","15688.500000","N","53","8.030000","0.000000","CC","3.000000","F"
"F","S","0.000000","35000.000000","N","22","75.270000","0.000000","CH","4.000000","F"
"F","S","2.000000","11251.100000","Y","52","113.480000","0.000000","CC","4.000000","F"
"M","M","0.000000","100020.000000","Y","52","18.840000","0.000000","CC","4.000000","T"
"F","M","0.000000","78000.000000","Y","55","10.220000","0.000000","Auto","3.000000","F"
"M","S","0.000000","68000.000000","Y","49","82.190000","0.000000","CH","3.000000","T"
"M","M","1.000000","69406.700000","Y","38","128.100000","1.000000","CC","2.000000","F"
"M","M","1.000000","76511.300000","N","62","17.370000","0.000000","CC","2.000000","F"
"M","S","0.000000","80000.000000","N","41","35.730000","0.000000","CC","3.000000","T"
"M","S","1.000000","94188.300000","N","57","19.780000","0.000000","CC","4.000000","F"
"F","M","2.000000","69133.900000","Y","26","37.730000","0.000000","CH","1.000000","T"
"F","M","1.000000","13829.400000","N","20","160.420000","0.000000","CC","1.000000","T"
"F","M","1.000000","40120.000000","N","22","26.780000","0.000000","Auto","4.000000","T"
"F","S","1.000000","40120.000000","N","21","106.300000","0.000000","CC","1.000000","T"
"M","S","0.000000","62705.900000","Y","39","6.810000","0.000000","CC","2.000000","F"
"F","M","0.000000","77994.000000","N","50","89.620000","0.000000","CH","1.000000","F"
"F","S","1.000000","73338.000000","N","48","9.010000","0.000000","Auto","2.000000","F"
"F","S","2.000000","16938.500000","N","52","8.760000","0.000000","CH","3.000000","F"
"F","S","1.000000","49072.000000","N","48","10.740000","0.000000","Auto","3.000000","F"
"M","S","1.000000","57626.900000","Y","43","38.960000","0.000000","CC","1.000000","F"
"F","M","2.000000","28220.800000","N","38","12.460000","0.000000","CC","4.000000","T"
"F","M","1.000000","57063.000000","Y","52","81.300000","0.000000","CH","4.000000","F"
"F","M","2.000000","59613.100000","N","34","163.410000","0.000000","CC","4.000000","T"
"M","S","0.000000","3601.710000","N","49","111.840000","0.000000","Auto","4.000000","T"
"M","M","1.000000","97180.400000","N","50","45.660000","0.000000","CC","3.000000","T"
"F","M","2.000000","45429.700000","Y","61","73.040000","0.000000","CH","2.000000","T"
"M","M","1.000000","13091.600000","N","59","20.260000","0.000000","CC","4.000000","F"
"M","M","2.000000","22358.100000","N","52","12.190000","0.000000","CC","3.000000","F"
"M","M","2.000000","91272.200000","Y","25","13.010000","0.000000","CC","1.000000","F"
"F","S","0.000000","93322.100000","Y","40","8.790000","0.000000","CH","1.000000","T"
"F","M","2.000000","55860.000000","Y","14","10.350000","0.000000","CC","1.000000","F"
"M","M","0.000000","92414.700000","Y","45","10.620000","0.000000","CC","1.000000","T"
"M","M","0.000000","78572.200000","Y","42","29.280000","1.000000","CC","1.000000","T"
"F","M","2.000000","87578.200000","Y","53","22.150000","0.000000","CC","4.000000","F"
"M","M","1.000000","69680.900000","N","15","32.120000","0.000000","CC","2.000000","F"
"F","M","2.000000","21419.900000","N","59","103.120000","0.000000","CC","4.000000","F"
"M","M","0.000000","3911.900000","N","59","25.140000","0.000000","CC","1.000000","F"
"M","S","2.000000","20919.000000","N","55","153.360000","0.000000","CC","1.000000","F"
"F","M","0.000000","52089.600000","N","48","13.050000","0.000000","CC","2.000000","F"
"F","M","2.000000","809.430000","Y","31","2.890000","0.000000","CH","1.000000","F"
"F","S","2.000000","19008.400000","Y","52","137.190000","0.000000","CC","1.000000","T"
"M","S","1.000000","16432.100000","Y","20","80.470000","0.000000","CH","3.000000","T"
"F","M","0.000000","57255.400000","N","27","78.370000","1.000000","CC","1.000000","F"
"M","S","0.000000","2805.010000","Y","25","11.680000","0.000000","CC","1.000000","T"
"M","M","0.000000","5745.000000","Y","15","17.710000","0.000000","CC","3.000000","T"
"F","S","0.000000","919.930000","N","38","93.420000","0.000000","CH","2.000000","T"
"M","M","1.000000","69406.700000","Y","46","128.100000","1.000000","CC","4.000000","T"
"M","S","0.000000","66666.000000","N","77","35.730000","0.000000","CC","3.000000","T"
"F","M","2.000000","28267.000000","N","30","192.530000","0.000000","CC","4.000000","F"
"M","S","1.000000","3960.500000","N","14","66.350000","0.000000","Auto","4.000000","T"
"F","M","2.000000","88427.000000","N","13","43.340000","0.000000","CC","3.000000","F"
"M","M","1.000000","66931.900000","N","63","5.350000","0.000000","CC","3.000000","T"
"F","S","0.000000","42000.000000","N","22","61.440000","0.000000","CC","4.000000","F"
"F","M","2.000000","90271.600000","N","44","96.430000","0.000000","CC","2.000000","F"
"M","M","0.000000","96681.000000","Y","19","40.920000","0.000000","CC","2.000000","F"
"F","M","2.000000","64977.400000","N","38","17.660000","0.000000","CC","2.000000","F"
"F","S","0.000000","64319.200000","N","41","37.150000","0.000000","CH","1.000000","T"
"M","M","2.000000","10708.300000","N","26","117.260000","0.000000","CH","4.000000","F"
"M","S","2.000000","63152.600000","Y","63","40.070000","0.000000","CC","2.000000","F"
"F","S","0.000000","95786.800000","Y","46","87.460000","0.000000","CC","4.000000","F"
"F","M","2.000000","52004.800000","N","25","23.110000","0.000000","CH","2.000000","F"
"M","S","1.000000","57626.900000","Y","43","38.960000","0.000000","CC","1.000000","F"
"F","S","0.000000","28589.100000","N","15","87.090000","0.000000","CC","2.000000","T"
"F","M","2.000000","59613.100000","N","34","163.410000","0.000000","CC","1.000000","T"
"F","S","0.000000","68427.400000","N","42","50.050000","0.000000","Auto","2.000000","F"
"F","S","0.000000","25285.500000","N","53","11.930000","0.000000","CC","2.000000","T"
"M","S","1.000000","92647.500000","N","56","10.340000","0.000000","CC","4.000000","T"
"M","M","1.000000","13091.600000","N","59","20.260000","0.000000","CC","4.000000","F"
"M","S","0.000000","69000.000000","Y","42","115.660000","1.000000","CH","1.000000","T"
"M","M","2.000000","49910.700000","Y","51","23.720000","0.000000","CC","4.000000","F"
"F","S","1.000000","12526.300000","N","53","28.860000","0.000000","CC","2.000000","F"
"M","M","1.000000","2067.820000","N","47","70.650000","0.000000","CC","3.000000","F"
"F","S","2.000000","23464.000000","Y","52","41.710000","0.000000","CC","1.000000","F"
"F","M","1.000000","95620.300000","Y","61","93.610000","0.000000","CC","1.000000","F"
"F","S","2.000000","57420.000000","Y","43","252.530000","1.000000","Auto","4.000000","F"
"F","S","0.000000","39461.000000","N","22","103.520000","1.000000","CC","1.000000","T"
"F","M","2.000000","85394.000000","Y","20","14.380000","1.000000","Auto","1.000000","F"
"F","M","2.000000","63566.100000","Y","56","65.090000","0.000000","CH","3.000000","F"
"F","M","2.000000","34577.700000","N","63","116.570000","3.000000","CH","3.000000","F"
"M","M","0.000000","80000.000000","Y","45","2.210000","0.000000","CH","1.000000","F"
"M","M","1.000000","62797.900000","N","54","55.480000","0.000000","CH","1.000000","T"
"F","S","2.000000","15688.500000","N","53","8.030000","0.000000","CC","3.000000","T"
"F","S","1.000000","35089.000000","N","16","108.440000","0.000000","CC","2.000000","T"
"M","M","0.000000","5745.000000","Y","15","17.710000","0.000000","CC","2.000000","F"
"F","M","2.000000","81913.800000","Y","49","46.330000","0.000000","CC","3.000000","F"
"F","M","2.000000","92103.800000","N","52","7.430000","0.000000","CC","1.000000","F"
"M","M","1.000000","69406.700000","Y","46","128.100000","1.000000","CC","4.000000","T"
"F","M","2.000000","2185.600000","N","52","20.950000","1.000000","CH","4.000000","F"
"M","M","0.000000","12387.600000","N","56","65.930000","0.000000","Auto","2.000000","F"
"M","M","2.000000","21416.500000","N","35","8.530000","0.000000","CC","1.000000","F"
"M","M","0.000000","60101.100000","Y","63","124.140000","2.000000","CH","4.000000","F"
"F","M","2.000000","49745.300000","N","47","24.440000","0.000000","CH","2.000000","F"
"M","M","1.000000","66931.900000","N","63","5.350000","0.000000","CC","4.000000","T"
"F","S","2.000000","39000.000000","N","22","35.730000","0.000000","Auto","1.000000","T"
"F","M","2.000000","90271.600000","N","44","96.430000","0.000000","CC","2.000000","F"
"M","M","0.000000","69168.400000","Y","62","214.730000","0.000000","CC","3.000000","F"
"F","M","2.000000","64977.400000","N","38","17.660000","0.000000","CC","3.000000","F"
"F","S","0.000000","433.740000","N","60","40.910000","0.000000","CC","4.000000","T"
"M","S","1.000000","31952.000000","N","34","4.870000","2.000000","CC","2.000000","F"
"F","S","1.000000","35089.000000","N","24","206.080000","0.000000","CC","4.000000","T"
"M","M","1.000000","7545.960000","Y","16","178.360000","0.000000","CC","4.000000","T"
"F","S","1.000000","13576.500000","N","39","25.660000","0.000000","CC","3.000000","T"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","3.000000","T"
"F","S","2.000000","6440.460000","Y","48","27.200000","0.000000","CH","2.000000","F"
"M","M","1.000000","76161.400000","Y","44","25.580000","0.000000","CC","3.000000","T"
"M","M","2.000000","30665.200000","Y","22","63.280000","0.000000","Auto","1.000000","F"
"F","M","1.000000","95620.300000","Y","43","93.610000","0.000000","CC","1.000000","F"
"F","S","2.000000","11251.100000","Y","52","113.480000","0.000000","CC","4.000000","T"
"M","M","0.000000","12387.600000","N","56","65.930000","0.000000","Auto","2.000000","F"
"M","M","2.000000","21416.500000","N","35","8.530000","0.000000","CC","4.000000","F"
"F","M","2.000000","98003.700000","Y","26","83.390000","0.000000","CC","4.000000","F"
"F","S","1.000000","2800.680000","N","45","106.300000","0.000000","CC","4.000000","T"
"M","M","0.000000","96681.000000","Y","19","40.920000","0.000000","CC","2.000000","F"
"F","M","0.000000","2031.610000","N","20","87.400000","0.000000","CC","2.000000","T"
"M","S","1.000000","24141.500000","Y","17","97.050000","0.000000","CC","1.000000","T"
"F","S","0.000000","42760.500000","N","42","40.230000","0.000000","CC","2.000000","F"
"M","S","0.000000","90478.600000","N","54","136.470000","0.000000","CC","3.000000","T"
"M","S","1.000000","57626.900000","Y","43","38.960000","0.000000","CC","3.000000","F"
"M","S","2.000000","43634.500000","N","21","104.640000","0.000000","CC","3.000000","F"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","1.000000","T"
"F","S","1.000000","13109.100000","N","62","40.480000","0.000000","Auto","2.000000","T"
"F","S","2.000000","28787.400000","N","41","58.090000","0.000000","Auto","4.000000","T"
"M","M","1.000000","63900.900000","N","28","39.040000","0.000000","CC","2.000000","F"
"F","S","0.000000","93322.100000","Y","40","8.790000","0.000000","CH","1.000000","T"
"F","M","2.000000","55860.000000","Y","14","10.350000","0.000000","CC","1.000000","F"
"F","M","2.000000","86695.400000","N","13","32.090000","0.000000","CC","1.000000","F"
"F","M","1.000000","95620.300000","Y","52","93.610000","0.000000","CC","3.000000","F"
"F","M","2.000000","80087.700000","N","41","22.820000","0.000000","CC","3.000000","F"
"F","S","2.000000","3416.620000","Y","22","104.730000","0.000000","CC","3.000000","T"
"F","M","2.000000","57483.900000","N","44","27.290000","0.000000","CH","3.000000","F"
"M","S","0.000000","89142.700000","N","53","5.010000","0.000000","CC","3.000000","T"
"F","M","1.000000","32962.600000","N","24","26.780000","0.000000","Auto","3.000000","F"
"F","D","1.000000","77726.400000","N","56","9.510000","0.000000","Auto","3.000000","F"
"F","M","2.000000","98217.100000","N","44","13.240000","0.000000","CC","1.000000","F"
"F","M","2.000000","16962.200000","N","45","8.960000","0.000000","CC","2.000000","F"
"F","M","0.000000","2031.610000","N","20","87.400000","0.000000","CC","4.000000","T"
"M","S","2.000000","63152.600000","Y","63","40.070000","0.000000","CC","4.000000","F"
"F","S","0.000000","95786.800000","Y","41","87.460000","0.000000","CC","2.000000","F"
"M","S","1.000000","57626.900000","Y","43","38.960000","0.000000","CC","3.000000","F"
"M","S","2.000000","43634.500000","N","21","104.640000","0.000000","CC","3.000000","F"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","1.000000","T"
"F","M","1.000000","46513.500000","N","30","41.710000","2.000000","Auto","2.000000","F"
"M","M","1.000000","63900.900000","N","28","39.040000","0.000000","CC","2.000000","F"
"M","S","0.000000","72928.200000","N","38","196.220000","0.000000","CC","2.000000","F"
"M","M","1.000000","64792.300000","N","52","36.840000","0.000000","CH","3.000000","T"
"F","S","2.000000","14578.800000","Y","60","95.100000","0.000000","Auto","1.000000","T"
"F","M","1.000000","98680.400000","Y","43","8.850000","0.000000","CH","3.000000","F"
"F","M","1.000000","98453.600000","Y","52","11.650000","0.000000","Auto","3.000000","F"
"F","S","1.000000","540.400000","Y","39","7.750000","0.000000","Auto","1.000000","T"
"M","M","0.000000","5745.000000","Y","15","17.710000","0.000000","CC","2.000000","F"
"F","M","2.000000","11234.700000","Y","49","112.720000","0.000000","CC","4.000000","F"
"F","M","2.000000","36725.100000","N","55","77.000000","0.000000","CH","2.000000","F"
"F","S","1.000000","12374.900000","Y","33","106.100000","0.000000","Auto","4.000000","T"
"F","M","2.000000","88427.000000","N","13","43.340000","0.000000","CC","2.000000","F"
"F","S","0.000000","74530.800000","N","63","106.500000","0.000000","Auto","3.000000","F"
"F","S","2.000000","32098.000000","N","22","35.730000","0.000000","Auto","4.000000","F"
"F","M","0.000000","2031.610000","N","20","87.400000","0.000000","CC","1.000000","T"
"F","M","1.000000","8073.110000","N","52","60.350000","0.000000","Auto","3.000000","F"
"M","M","1.000000","71472.900000","N","41","114.200000","0.000000","CH","3.000000","T"
"M","S","0.000000","90321.600000","N","55","11.520000","0.000000","CC","3.000000","T"
"F","S","1.000000","38000.000000","N","24","206.080000","0.000000","CC","3.000000","T"
"F","S","1.000000","37000.000000","N","24","206.080000","0.000000","CC","1.000000","T"
"M","M","1.000000","7545.960000","Y","16","178.360000","0.000000","CC","1.000000","T"
"F","M","1.000000","49453.800000","N","55","12.330000","0.000000","CC","4.000000","T"
"F","M","1.000000","52490.100000","N","19","9.810000","0.000000","CC","4.000000","T"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","3.000000","F"
"M","M","1.000000","13091.600000","N","59","20.260000","0.000000","CC","4.000000","F"
"F","S","2.000000","19131.100000","N","56","34.910000","0.000000","Auto","1.000000","T"
"M","M","0.000000","76161.400000","Y","44","25.580000","0.000000","CC","1.000000","T"
"M","M","0.000000","92414.700000","Y","45","10.620000","0.000000","CC","1.000000","F"
"M","M","1.000000","2067.820000","N","47","70.650000","0.000000","CC","3.000000","F"
"F","D","1.000000","85275.000000","N","52","151.610000","0.000000","Auto","3.000000","F"
"F","M","2.000000","47639.100000","N","42","39.620000","0.000000","CC","3.000000","F"
"F","S","0.000000","89813.600000","N","12","149.260000","0.000000","CC","4.000000","F"
"F","S","2.000000","3416.620000","Y","22","104.730000","0.000000","CC","4.000000","F"
"F","S","2.000000","21274.000000","N","45","32.430000","0.000000","Auto","4.000000","T"
"F","M","2.000000","84948.000000","Y","29","12.580000","0.000000","CH","1.000000","F"
"F","M","2.000000","49745.300000","N","47","24.440000","0.000000","CH","4.000000","F"
"M","S","0.000000","89142.700000","N","53","5.010000","0.000000","CC","1.000000","F"
"M","S","0.000000","9309.570000","Y","25","99.730000","0.000000","CC","2.000000","F"
"F","S","0.000000","32962.600000","N","21","61.440000","0.000000","CC","2.000000","F"
"F","S","0.000000","64319.200000","N","41","37.150000","0.000000","CH","1.000000","T"
"F","S","2.000000","16938.500000","N","48","8.760000","0.000000","CH","1.000000","F"
"F","M","0.000000","95405.700000","N","46","6.210000","0.000000","CC","4.000000","F"
"M","S","2.000000","43634.500000","N","21","104.640000","0.000000","CC","1.000000","T"
"F","M","2.000000","62061.800000","Y","45","52.220000","0.000000","Auto","1.000000","F"
"F","S","2.000000","19131.100000","N","56","34.910000","0.000000","Auto","2.000000","T"
"F","S","0.000000","93322.100000","Y","40","8.790000","0.000000","CH","1.000000","T"
"M","M","2.000000","57360.800000","Y","53","57.250000","0.000000","CC","1.000000","F"
"F","M","2.000000","87578.200000","Y","53","22.150000","0.000000","CC","3.000000","F"
"F","M","1.000000","66921.400000","Y","43","8.970000","0.000000","CC","1.000000","F"
"F","M","2.000000","47639.100000","N","48","39.620000","0.000000","CC","4.000000","F"
"F","S","1.000000","540.400000","Y","39","7.750000","0.000000","Auto","3.000000","T"
"M","M","0.000000","5745.000000","Y","15","17.710000","0.000000","CC","2.000000","T"
"F","M","2.000000","36725.100000","N","55","77.000000","0.000000","CH","1.000000","F"
"F","M","2.000000","69133.900000","Y","26","37.730000","0.000000","CH","1.000000","T"
"F","M","2.000000","88427.000000","N","13","43.340000","0.000000","CC","4.000000","F"
"F","M","2.000000","98217.100000","N","44","13.240000","0.000000","CC","4.000000","F"
"F","M","2.000000","16962.200000","N","45","8.960000","0.000000","CC","2.000000","F"
"M","S","1.000000","24141.500000","Y","17","97.050000","0.000000","CC","3.000000","T"
"F","M","0.000000","27371.800000","Y","61","126.550000","0.000000","CC","1.000000","F"
"M","S","0.000000","95786.800000","Y","57","87.460000","0.000000","CC","4.000000","T"
"M","M","2.000000","53010.800000","N","18","46.420000","4.000000","CC","3.000000","F"
"F","M","2.000000","47902.000000","N","26","49.920000","1.000000","Auto","3.000000","F"
"F","S","1.000000","13576.500000","N","39","25.660000","0.000000","CC","2.000000","T"
"M","S","1.000000","92647.500000","N","56","10.340000","0.000000","CC","4.000000","T"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","4.000000","T"
"F","M","1.000000","20550.900000","Y","22","57.060000","0.000000","CC","1.000000","T"
"F","S","0.000000","73228.300000","N","43","28.110000","0.000000","Auto","1.000000","F"
"M","M","1.000000","92414.700000","Y","45","10.620000","0.000000","CC","3.000000","T"
"M","M","1.000000","2067.820000","N","47","70.650000","0.000000","CC","1.000000","F"
"F","D","1.000000","85275.000000","N","62","151.610000","0.000000","Auto","4.000000","F"
"F","S","1.000000","540.400000","Y","39","7.750000","0.000000","Auto","4.000000","T"
"F","M","2.000000","11234.700000","Y","49","112.720000","0.000000","CC","4.000000","F"
"F","S","2.000000","21274.000000","N","45","32.430000","0.000000","Auto","1.000000","T"
"F","M","2.000000","91861.000000","Y","41","6.740000","0.000000","CC","2.000000","F"
"M","S","0.000000","89142.700000","N","53","5.010000","0.000000","CC","1.000000","T"
"F","S","1.000000","2800.680000","N","45","106.300000","0.000000","CC","1.000000","T"
"F","M","2.000000","36647.900000","N","49","85.960000","0.000000","CC","1.000000","T"
"M","S","2.000000","72084.700000","N","55","9.020000","0.000000","CC","2.000000","F"
"M","S","1.000000","90478.600000","N","54","136.470000","0.000000","CH","1.000000","T"
"M","S","2.000000","89459.900000","N","53","22.900000","0.000000","CC","3.000000","F"
"F","S","2.000000","28787.400000","N","41","58.090000","0.000000","Auto","1.000000","T"
"M","M","1.000000","64792.300000","N","52","36.840000","0.000000","CH","4.000000","F"
"M","M","1.000000","76161.400000","Y","44","25.580000","0.000000","CC","4.000000","T"
"M","M","0.000000","92414.700000","Y","45","10.620000","0.000000","CC","4.000000","T"
"F","M","2.000000","86695.400000","N","13","32.090000","0.000000","CC","3.000000","F"
"F","S","0.000000","85275.000000","N","70","151.610000","0.000000","Auto","1.000000","F"
"M","M","2.000000","59613.100000","N","34","163.410000","0.000000","CC","1.000000","T"
"M","M","2.000000","45429.700000","Y","61","73.040000","0.000000","CH","2.000000","F"
"F","S","2.000000","93559.100000","N","57","29.900000","0.000000","CC","4.000000","F"
"F","M","2.000000","11234.700000","Y","49","112.720000","0.000000","CC","1.000000","F"
"F","M","2.000000","28267.000000","N","30","192.530000","0.000000","CC","2.000000","F"
"M","M","0.000000","84166.100000","N","54","11.740000","1.000000","CC","1.000000","F"
"M","S","1.000000","94188.300000","N","57","19.780000","0.000000","CC","2.000000","T"
"M","M","0.000000","84166.100000","N","54","11.740000","1.000000","CC","1.000000","T"
"M","M","2.000000","59613.100000","N","34","163.410000","0.000000","CC","4.000000","F"
"M","M","1.000000","67388.000000","N","53","91.040000","1.000000","CC","4.000000","T"
"M","M","1.000000","66931.900000","N","63","5.350000","0.000000","CC","1.000000","T"
"F","M","2.000000","90271.600000","N","44","96.430000","0.000000","CC","3.000000","F"
"F","S","0.000000","64319.200000","N","41","37.150000","0.000000","CH","1.000000","T"
"M","S","1.000000","24141.500000","Y","17","97.050000","0.000000","CC","4.000000","F"
"M","S","0.000000","95786.800000","Y","57","87.460000","0.000000","CC","4.000000","T"
"M","S","1.000000","41690.500000","Y","14","28.950000","0.000000","CC","2.000000","F"
