"Gender","Status","Children","Est Income","Car Owner","Age","AvgMonthlySpend","CustomerSupportCalls","Paymethod","MembershipPlan","CHURN"
"F","M","2.000000","28220.800000","N","38","12.460000","0.000000","CC","4.000000","T"
"M","S","2.000000","96.330000","N","56","32.880000","1.000000","CC","1.000000","F"
"F","M","2.000000","67388.000000","N","53","91.040000","1.000000","CC","3.000000","F"
"F","S","1.000000","7737.940000","N","42","50.840000","0.000000","CC","4.000000","F"
"F","M","0.000000","72642.600000","N","27","20.340000","0.000000","CH","4.000000","F"
"F","M","2.000000","8204.720000","N","52","24.190000","0.000000","CH","3.000000","F"
"M","S","0.000000","64136.600000","Y","61","125.150000","0.000000","CC","2.000000","F"
"F","M","0.000000","38538.400000","N","12","16.480000","0.000000","CC","3.000000","T"
"F","S","1.000000","13109.100000","N","62","40.480000","0.000000","Auto","1.000000","T"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","2.000000","F"
"F","M","1.000000","20550.900000","Y","22","57.060000","0.000000","CC","3.000000","T"
"F","S","2.000000","19131.100000","N","56","34.910000","0.000000","Auto","2.000000","T"
"M","M","2.000000","28766.900000","N","46","58.080000","0.000000","CC","1.000000","F"
"M","M","2.000000","1406.050000","Y","19","15.170000","0.000000","CC","1.000000","F"
"M","M","0.000000","76161.400000","Y","44","25.580000","0.000000","CC","4.000000","T"
"F","S","1.000000","12526.300000","N","53","28.860000","0.000000","CC","2.000000","T"
"F","M","2.000000","86695.400000","N","13","32.090000","0.000000","CC","2.000000","F"
"M","S","0.000000","2056.060000","Y","18","27.750000","0.000000","Auto","2.000000","F"
"F","M","0.000000","14932.500000","N","52","6.500000","0.000000","CC","1.000000","F"
"F","S","2.000000","23464.000000","Y","70","41.710000","0.000000","CC","3.000000","T"
"F","S","0.000000","85275.000000","N","47","151.610000","0.000000","Auto","2.000000","F"
"M","M","0.000000","77000.000000","N","44","26.690000","1.000000","CH","4.000000","T"
"F","M","2.000000","18296.400000","Y","42","10.390000","0.000000","CC","3.000000","F"
"M","S","2.000000","20919.000000","N","27","153.360000","0.000000","CC","2.000000","F"
"F","M","2.000000","34577.700000","N","63","116.570000","3.000000","CH","2.000000","F"
"M","S","1.000000","16432.100000","Y","20","80.470000","0.000000","CH","1.000000","F"
"F","S","0.000000","20913.600000","N","53","65.770000","0.000000","CC","4.000000","T"
"F","S","0.000000","43382.300000","N","16","99.940000","0.000000","CH","2.000000","F"
"F","S","2.000000","11251.100000","Y","61","113.480000","0.000000","CC","2.000000","T"
"M","M","0.000000","100020.000000","Y","52","62.810000","0.000000","CH","4.000000","T"
"M","M","0.000000","5745.000000","Y","15","17.710000","0.000000","CC","1.000000","F"
"F","M","2.000000","48322.500000","Y","49","43.600000","0.000000","CC","1.000000","F"
"F","M","0.000000","14573.600000","N","64","236.970000","0.000000","CC","4.000000","F"
"M","M","1.000000","76511.300000","N","62","17.370000","0.000000","CC","2.000000","F"
"F","M","2.000000","36660.900000","Y","39","3.360000","1.000000","CH","1.000000","F"
"F","S","2.000000","21274.000000","N","45","32.430000","0.000000","Auto","2.000000","T"
"F","M","2.000000","38215.900000","N","30","0.970000","0.000000","Auto","2.000000","F"
"M","S","0.000000","89142.700000","N","33","5.010000","0.000000","CC","2.000000","F"
"F","D","1.000000","9309.570000","Y","24","99.730000","0.000000","CC","2.000000","T"
"F","S","2.000000","33330.000000","N","21","35.730000","0.000000","Auto","3.000000","F"
"F","M","2.000000","98217.100000","N","44","13.240000","0.000000","CC","1.000000","F"
"M","M","0.000000","69168.400000","Y","62","214.730000","0.000000","CC","2.000000","T"
"M","S","1.000000","84978.100000","N","21","76.070000","0.000000","CH","1.000000","T"
"M","M","2.000000","10708.300000","N","26","117.260000","0.000000","CH","3.000000","F"
"F","S","1.000000","37000.000000","N","24","206.080000","0.000000","CC","2.000000","F"
"F","M","2.000000","52004.800000","N","25","23.110000","0.000000","CH","1.000000","F"
"M","M","1.000000","7545.960000","Y","16","178.360000","0.000000","CC","3.000000","T"
"F","M","1.000000","57063.000000","Y","52","81.300000","0.000000","CH","4.000000","F"
"F","M","2.000000","59613.100000","N","34","163.410000","0.000000","CC","2.000000","F"
"F","S","2.000000","84789.300000","N","50","10.450000","0.000000","CH","4.000000","T"
"F","S","2.000000","38280.000000","N","33","74.970000","0.000000","Auto","4.000000","T"
"F","M","2.000000","77551.100000","Y","33","41.890000","1.000000","CC","3.000000","F"
"M","S","1.000000","92647.500000","N","56","10.340000","0.000000","CC","4.000000","T"
"F","S","2.000000","28787.400000","N","41","58.090000","0.000000","Auto","3.000000","T"
"F","S","2.000000","19131.100000","N","56","34.910000","0.000000","Auto","1.000000","T"
"M","M","1.000000","63437.300000","N","63","10.940000","0.000000","CC","3.000000","F"
"M","M","1.000000","92414.700000","Y","45","10.620000","0.000000","CC","4.000000","F"
"M","M","0.000000","78572.200000","Y","42","29.280000","1.000000","CC","3.000000","T"
"F","M","2.000000","86695.400000","N","13","32.090000","0.000000","CC","2.000000","F"
"M","M","1.000000","2067.820000","N","47","70.650000","0.000000","CC","2.000000","F"
"F","M","0.000000","83287.000000","N","44","23.890000","2.000000","Auto","2.000000","F"
"F","S","2.000000","23464.000000","Y","61","41.710000","0.000000","CC","3.000000","T"
"M","M","0.000000","66666.000000","N","45","26.690000","1.000000","CC","1.000000","F"
"F","S","2.000000","86747.100000","N","64","37.240000","0.000000","Auto","4.000000","F"
"F","S","0.000000","89813.600000","N","12","149.260000","0.000000","CC","4.000000","F"
"F","M","2.000000","809.430000","Y","31","2.890000","0.000000","CH","4.000000","F"
"F","M","0.000000","66666.000000","N","67","45.460000","0.000000","Auto","1.000000","F"
"M","S","1.000000","62797.900000","N","32","55.480000","0.000000","CH","2.000000","F"
"F","S","1.000000","540.400000","Y","39","7.750000","0.000000","Auto","3.000000","T"
"F","S","0.000000","43382.300000","N","16","99.940000","0.000000","CH","3.000000","T"
"F","S","0.000000","35000.000000","N","22","75.270000","0.000000","CH","4.000000","T"
"M","S","0.000000","94928.300000","N","40","73.740000","0.000000","CC","1.000000","T"
"M","M","1.000000","120000.000000","N","53","3.220000","0.000000","CC","1.000000","T"
"F","M","2.000000","8032.160000","N","45","59.080000","0.000000","CC","3.000000","F"
"F","S","0.000000","919.930000","N","38","93.420000","0.000000","CH","4.000000","T"
"M","M","1.000000","20818.500000","N","12","47.850000","0.000000","Auto","2.000000","F"
"F","M","1.000000","34555.000000","N","23","8.840000","0.000000","CH","4.000000","T"
"F","S","1.000000","83287.000000","Y","47","100.080000","0.000000","Auto","3.000000","F"
"M","S","1.000000","94188.300000","N","57","19.780000","0.000000","CC","4.000000","T"
"F","M","2.000000","30998.800000","N","40","50.500000","0.000000","Auto","3.000000","F"
"F","M","2.000000","49745.300000","N","47","24.440000","0.000000","CH","2.000000","F"
"F","S","0.000000","40120.000000","N","24","61.440000","0.000000","CC","2.000000","T"
"F","M","2.000000","90271.600000","N","44","96.430000","0.000000","CC","1.000000","F"
"M","S","0.000000","80221.200000","N","29","49.560000","0.000000","Auto","2.000000","F"
"F","M","0.000000","77994.000000","N","50","89.620000","0.000000","CH","1.000000","T"
"F","S","0.000000","433.740000","N","60","40.910000","0.000000","CC","2.000000","T"
"M","M","0.000000","95448.600000","Y","53","5.210000","0.000000","CH","4.000000","F"
"F","M","0.000000","27371.800000","Y","52","126.550000","0.000000","CC","3.000000","F"
"M","M","1.000000","7545.960000","Y","16","178.360000","0.000000","CC","2.000000","T"
"F","S","0.000000","28589.100000","N","15","87.090000","0.000000","CC","1.000000","T"
"M","S","2.000000","120000.000000","N","42","293.240000","0.000000","CH","2.000000","T"
"F","S","1.000000","16326.700000","N","50","1.340000","0.000000","CC","2.000000","F"
"F","S","2.000000","66182.700000","Y","62","47.170000","0.000000","Auto","4.000000","F"
"F","S","2.000000","38280.000000","N","33","74.970000","0.000000","Auto","2.000000","F"
"M","S","2.000000","43634.500000","N","21","104.640000","0.000000","CC","2.000000","T"
"F","M","2.000000","62061.800000","Y","45","52.220000","0.000000","Auto","1.000000","F"
"F","S","2.000000","6440.460000","Y","43","27.200000","0.000000","CH","2.000000","F"
"M","M","2.000000","1406.050000","Y","19","15.170000","0.000000","CC","1.000000","F"
"M","M","2.000000","49910.700000","Y","51","23.720000","0.000000","CC","4.000000","F"
"F","S","1.000000","12686.000000","N","64","80.640000","0.000000","Auto","4.000000","F"
"F","M","2.000000","17888.700000","N","52","332.460000","0.000000","CC","2.000000","F"
"M","M","1.000000","3933.740000","N","17","47.910000","0.000000","CC","2.000000","F"
"F","S","1.000000","30763.800000","Y","14","35.850000","0.000000","CC","3.000000","F"
"M","D","0.000000","2056.060000","Y","18","27.750000","0.000000","Auto","3.000000","F"
"F","M","2.000000","30665.200000","Y","22","63.280000","0.000000","Auto","3.000000","F"
"F","S","0.000000","39461.000000","N","22","103.520000","1.000000","CC","2.000000","T"
"F","M","2.000000","85394.000000","Y","20","14.380000","1.000000","Auto","4.000000","F"
"F","M","2.000000","60485.500000","N","41","28.700000","0.000000","Auto","4.000000","F"
"F","M","2.000000","34577.700000","N","63","116.570000","3.000000","CH","2.000000","F"
"M","M","0.000000","73400.000000","Y","53","2.210000","0.000000","CH","1.000000","T"
"M","S","0.000000","3601.710000","N","49","111.840000","0.000000","Auto","4.000000","F"
"F","S","1.000000","71941.500000","Y","45","87.880000","0.000000","CH","3.000000","F"
"F","S","2.000000","93559.100000","N","57","29.900000","0.000000","CC","4.000000","F"
"F","S","0.000000","92564.100000","Y","49","51.680000","0.000000","Auto","1.000000","F"
"F","M","2.000000","69486.800000","N","30","9.390000","1.000000","CC","1.000000","F"
"F","M","2.000000","11234.700000","Y","49","112.720000","0.000000","CC","3.000000","F"
"F","S","1.000000","77000.000000","Y","45","100.080000","0.000000","Auto","2.000000","F"
"F","S","1.000000","12374.900000","Y","33","106.100000","0.000000","Auto","1.000000","T"
"F","M","2.000000","38215.900000","N","30","0.970000","0.000000","Auto","2.000000","F"
"M","S","0.000000","89142.700000","N","53","5.010000","0.000000","CC","3.000000","T"
"F","S","0.000000","40120.000000","Y","23","99.730000","0.000000","CC","4.000000","T"
"F","S","2.000000","43000.000000","N","20","35.730000","0.000000","Auto","1.000000","T"
"F","M","2.000000","98217.100000","N","44","13.240000","0.000000","CC","4.000000","F"
"M","S","0.000000","62705.900000","Y","33","6.810000","0.000000","CC","2.000000","F"
"F","M","0.000000","77994.000000","N","50","89.620000","0.000000","CH","1.000000","F"
"F","S","1.000000","73338.000000","N","48","9.010000","0.000000","Auto","2.000000","F"
"M","M","0.000000","95448.600000","Y","53","5.210000","0.000000","CH","4.000000","F"
"F","S","0.000000","42760.500000","N","52","40.230000","0.000000","CC","2.000000","F"
"M","M","0.000000","9780.660000","N","24","11.320000","1.000000","CC","2.000000","F"
"M","M","1.000000","75004.500000","N","64","32.190000","0.000000","CC","2.000000","F"
"F","M","0.000000","83891.900000","Y","61","45.470000","0.000000","CH","4.000000","T"
"M","S","2.000000","89459.900000","N","53","22.900000","0.000000","CC","2.000000","T"
"F","S","1.000000","16326.700000","N","50","1.340000","0.000000","CC","3.000000","T"
"F","S","0.000000","98716.300000","N","55","13.920000","0.000000","CC","4.000000","T"
"M","M","0.000000","92881.800000","N","21","85.290000","0.000000","CC","2.000000","F"
"M","S","2.000000","21021.600000","Y","62","11.190000","0.000000","CC","2.000000","F"
"F","S","2.000000","2842.550000","N","45","0.790000","0.000000","Auto","3.000000","T"
"F","S","2.000000","76231.900000","N","63","150.750000","0.000000","Auto","3.000000","F"
"M","M","0.000000","76161.400000","Y","44","25.580000","0.000000","CC","3.000000","T"
"F","S","1.000000","12526.300000","N","53","28.860000","0.000000","CC","2.000000","T"
"F","M","1.000000","78000.000000","Y","58","30.950000","0.000000","Auto","4.000000","F"
"F","M","1.000000","98680.400000","Y","70","8.850000","0.000000","CH","2.000000","F"
"F","M","1.000000","98453.600000","Y","62","11.650000","0.000000","Auto","1.000000","F"
"M","M","2.000000","47639.100000","N","43","39.620000","0.000000","CC","1.000000","F"
"F","S","0.000000","39461.000000","N","22","103.520000","1.000000","CC","1.000000","F"
"F","S","0.000000","2121.360000","N","39","36.780000","1.000000","CC","4.000000","F"
"F","M","2.000000","60485.500000","N","41","28.700000","0.000000","Auto","1.000000","F"
"F","S","2.000000","19008.400000","Y","52","137.190000","0.000000","CC","2.000000","T"
"M","M","0.000000","78894.200000","N","34","43.230000","0.000000","CH","2.000000","F"
"F","S","0.000000","20913.600000","N","53","65.770000","0.000000","CC","3.000000","T"
"F","S","0.000000","43382.300000","N","16","99.940000","0.000000","CH","2.000000","F"
"M","M","0.000000","100020.000000","Y","45","18.840000","0.000000","CC","1.000000","T"
"F","S","0.000000","92564.100000","Y","49","51.680000","0.000000","Auto","3.000000","F"
"F","S","0.000000","919.930000","N","38","93.420000","0.000000","CH","2.000000","F"
"F","S","2.000000","8392.140000","Y","36","54.800000","0.000000","CH","1.000000","F"
"F","M","2.000000","83259.300000","N","50","4.460000","0.000000","CC","2.000000","F"
"F","M","2.000000","11234.700000","Y","49","112.720000","0.000000","CC","4.000000","F"
"F","M","1.000000","82931.300000","N","64","118.000000","0.000000","Auto","3.000000","F"
"M","S","1.000000","3960.500000","N","14","66.350000","0.000000","Auto","2.000000","T"
"F","M","2.000000","38215.900000","N","30","0.970000","0.000000","Auto","4.000000","F"
"F","M","2.000000","88427.000000","N","13","43.340000","0.000000","CC","3.000000","F"
"F","S","0.000000","35000.000000","N","23","61.440000","0.000000","CC","1.000000","F"
"F","S","0.000000","77726.400000","N","56","9.510000","0.000000","Auto","1.000000","F"
"F","S","1.000000","2929.130000","N","53","88.230000","0.000000","CH","4.000000","F"
"M","M","0.000000","69168.400000","Y","62","214.730000","0.000000","CC","3.000000","T"
"M","M","2.000000","90103.700000","N","34","45.340000","0.000000","CC","2.000000","F"
"F","M","1.000000","8073.110000","N","55","60.350000","0.000000","Auto","4.000000","F"
"M","M","1.000000","71472.900000","N","41","114.200000","0.000000","CH","2.000000","T"
"M","M","1.000000","75004.500000","N","64","32.190000","0.000000","CC","2.000000","F"
"M","M","1.000000","7545.960000","Y","16","178.360000","0.000000","CC","4.000000","F"
"F","S","1.000000","13576.500000","N","39","25.660000","0.000000","CC","3.000000","F"
"M","M","1.000000","13091.600000","N","59","20.260000","0.000000","CC","1.000000","F"
"M","M","1.000000","5252.290000","N","16","17.080000","1.000000","Auto","2.000000","F"
"M","M","0.000000","92414.700000","Y","45","10.620000","0.000000","CC","3.000000","T"
"F","M","1.000000","83287.000000","Y","47","30.950000","0.000000","Auto","1.000000","F"
"M","S","1.000000","16432.100000","Y","20","80.470000","0.000000","CH","2.000000","T"
"F","M","1.000000","6946.070000","N","20","8.840000","0.000000","CH","3.000000","T"
"F","S","2.000000","21274.000000","N","45","32.430000","0.000000","Auto","1.000000","T"
"M","M","2.000000","78554.200000","N","16","23.030000","0.000000","Auto","3.000000","F"
"M","S","0.000000","89142.700000","N","53","5.010000","0.000000","CC","3.000000","T"
"F","S","0.000000","15989.300000","N","61","25.490000","1.000000","CC","2.000000","T"
"M","S","0.000000","80221.200000","N","29","49.560000","0.000000","Auto","2.000000","F"
"F","M","0.000000","55221.000000","N","55","15.200000","0.000000","CC","1.000000","F"
"M","S","2.000000","63152.600000","Y","63","40.070000","0.000000","CC","3.000000","F"
"F","S","1.000000","49072.000000","N","43","10.740000","0.000000","Auto","3.000000","F"
"F","S","1.000000","32098.000000","N","24","206.080000","0.000000","CC","1.000000","T"
"F","S","1.000000","13576.500000","N","39","25.660000","0.000000","CC","1.000000","T"
"F","S","1.000000","13109.100000","N","62","40.480000","0.000000","Auto","2.000000","T"
"M","M","1.000000","13091.600000","N","59","20.260000","0.000000","CC","4.000000","F"
"F","S","2.000000","21021.600000","Y","62","11.190000","0.000000","CC","4.000000","F"
"F","M","2.000000","62061.800000","Y","45","52.220000","0.000000","Auto","4.000000","F"
"M","M","2.000000","28766.900000","N","46","58.080000","0.000000","CC","1.000000","F"
"M","M","2.000000","49910.700000","Y","51","23.720000","0.000000","CC","3.000000","F"
"M","M","2.000000","57360.800000","Y","53","57.250000","0.000000","CC","1.000000","F"
"M","M","1.000000","2067.820000","N","47","70.650000","0.000000","CC","4.000000","F"
"M","M","1.000000","47371.000000","Y","54","258.290000","0.000000","CC","4.000000","F"
"F","M","2.000000","59691.300000","N","38","256.700000","0.000000","CC","4.000000","F"
"F","M","1.000000","13829.400000","N","24","8.840000","0.000000","CH","1.000000","T"
"F","M","2.000000","30998.800000","N","40","50.500000","0.000000","Auto","4.000000","F"
"F","S","0.000000","41000.000000","N","22","262.910000","0.000000","CC","1.000000","F"
"F","M","1.000000","32962.600000","N","24","26.780000","0.000000","Auto","3.000000","T"
"F","S","2.000000","35089.000000","N","18","38.180000","0.000000","CC","3.000000","T"
"F","S","0.000000","15989.300000","N","61","25.490000","1.000000","CC","2.000000","T"
"M","M","2.000000","10708.300000","N","26","117.260000","0.000000","CH","2.000000","F"
"F","M","0.000000","55221.000000","N","46","15.200000","0.000000","CC","4.000000","F"
"M","S","2.000000","72084.700000","N","55","9.020000","0.000000","CC","1.000000","F"
"M","S","0.000000","90478.600000","N","54","136.470000","0.000000","CH","4.000000","T"
"M","M","1.000000","7545.960000","Y","16","178.360000","0.000000","CC","2.000000","T"
"F","S","1.000000","13109.100000","N","62","40.480000","0.000000","Auto","3.000000","T"
"F","S","2.000000","28787.400000","N","41","58.090000","0.000000","Auto","4.000000","F"
"F","S","2.000000","19131.100000","N","56","34.910000","0.000000","Auto","4.000000","T"
"M","M","1.000000","5252.290000","N","16","17.080000","1.000000","Auto","2.000000","F"
"M","S","0.000000","3601.710000","N","49","111.840000","0.000000","Auto","3.000000","F"
"M","M","2.000000","49910.700000","Y","51","23.720000","0.000000","CC","3.000000","F"
"F","M","2.000000","87578.200000","Y","53","22.150000","0.000000","CC","2.000000","F"
"F","M","1.000000","95620.300000","Y","46","93.610000","0.000000","CC","2.000000","F"
"F","S","2.000000","57420.000000","Y","43","252.530000","1.000000","Auto","3.000000","F"
"F","M","2.000000","59691.300000","N","38","256.700000","0.000000","CC","4.000000","F"
"F","M","1.000000","13829.400000","N","20","8.840000","0.000000","CH","4.000000","F"
"F","M","1.000000","82931.300000","N","64","118.000000","0.000000","Auto","1.000000","F"
"M","S","1.000000","94188.300000","N","57","19.780000","0.000000","CC","1.000000","T"
"F","M","2.000000","30998.800000","N","40","50.500000","0.000000","Auto","2.000000","F"
"F","M","2.000000","98003.700000","Y","26","83.390000","0.000000","CC","2.000000","F"
"F","S","0.000000","43000.000000","N","24","154.770000","0.000000","CC","4.000000","F"
"F","S","1.000000","73338.000000","N","48","9.010000","0.000000","Auto","3.000000","F"
"F","S","2.000000","16938.500000","N","46","8.760000","0.000000","CH","3.000000","F"
"F","S","0.000000","42760.500000","N","62","40.230000","0.000000","CC","3.000000","F"
"F","M","0.000000","95405.700000","N","70","6.210000","0.000000","CC","3.000000","F"
"M","S","0.000000","90478.600000","N","54","136.470000","0.000000","CC","2.000000","T"
"M","S","1.000000","57626.900000","Y","43","38.960000","0.000000","CC","4.000000","F"
"M","M","2.000000","53010.800000","N","18","46.420000","4.000000","CC","2.000000","F"
"F","M","2.000000","42031.800000","N","50","39.330000","0.000000","CH","3.000000","F"
"M","S","2.000000","43634.500000","N","21","104.640000","0.000000","CC","2.000000","T"
"M","S","1.000000","92647.500000","N","56","10.340000","0.000000","CC","1.000000","T"
"F","M","1.000000","43894.500000","N","40","40.380000","0.000000","CC","4.000000","T"
"F","M","1.000000","20550.900000","Y","22","57.060000","0.000000","CC","3.000000","T"
"F","S","0.000000","73228.300000","N","55","28.110000","0.000000","Auto","3.000000","F"
"F","M","2.000000","55860.000000","Y","14","10.350000","0.000000","CC","1.000000","F"
"F","S","2.000000","14578.800000","Y","60","95.100000","0.000000","Auto","3.000000","F"
"F","M","1.000000","80000.000000","Y","63","30.950000","0.000000","Auto","1.000000","F"
"F","M","1.000000","98453.600000","Y","43","11.650000","0.000000","Auto","4.000000","F"
"F","S","0.000000","39461.000000","N","22","103.520000","1.000000","CC","4.000000","F"
"F","M","2.000000","59691.300000","N","38","256.700000","0.000000","CC","3.000000","F"
"M","M","0.000000","5745.000000","Y","15","17.710000","0.000000","CC","4.000000","T"
"M","S","1.000000","94188.300000","N","57","19.780000","0.000000","CC","2.000000","T"
"F","M","2.000000","38215.900000","N","30","0.970000","0.000000","Auto","3.000000","F"
"F","M","2.000000","88427.000000","N","13","43.340000","0.000000","CC","4.000000","F"
"F","S","0.000000","32962.600000","N","24","262.910000","0.000000","CC","4.000000","T"
"F","M","1.000000","28000.000000","N","23","26.780000","0.000000","Auto","3.000000","T"
"F","M","2.000000","64816.600000","Y","31","6.870000","0.000000","CC","1.000000","F"
"F","S","0.000000","433.740000","N","60","40.910000","0.000000","CC","2.000000","T"
"F","S","0.000000","42760.500000","N","43","40.230000","0.000000","CC","3.000000","F"
"F","S","1.000000","41000.000000","N","24","206.080000","0.000000","CC","4.000000","F"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","4.000000","T"
"F","M","1.000000","20550.900000","Y","22","57.060000","0.000000","CC","1.000000","T"
"F","S","2.000000","6440.460000","Y","52","27.200000","0.000000","CH","4.000000","F"
"M","M","0.000000","76161.400000","Y","44","25.580000","0.000000","CC","4.000000","T"
"M","M","1.000000","92414.700000","Y","45","10.620000","0.000000","CC","4.000000","T"
"F","M","2.000000","86695.400000","N","13","32.090000","0.000000","CC","4.000000","F"
"F","M","1.000000","98453.600000","Y","46","11.650000","0.000000","Auto","2.000000","F"
"F","S","0.000000","39461.000000","N","22","103.520000","1.000000","CC","1.000000","T"
"F","M","2.000000","80087.700000","N","41","22.820000","0.000000","CC","4.000000","F"
"F","M","2.000000","11234.700000","Y","49","112.720000","0.000000","CC","2.000000","F"
"M","S","1.000000","94188.300000","N","57","19.780000","0.000000","CC","2.000000","T"
"M","M","2.000000","21416.500000","N","35","8.530000","0.000000","CC","3.000000","F"
"F","S","1.000000","2800.680000","N","45","106.300000","0.000000","CC","3.000000","T"
"F","S","0.000000","15989.300000","N","61","25.490000","1.000000","CC","2.000000","F"
"F","M","1.000000","8073.110000","N","43","60.350000","0.000000","Auto","1.000000","F"
"M","S","2.000000","63152.600000","Y","63","40.070000","0.000000","CC","3.000000","F"
"M","M","0.000000","71472.900000","N","41","114.200000","0.000000","CH","4.000000","T"
"M","D","1.000000","90478.600000","N","54","136.470000","0.000000","CC","4.000000","T"
"M","M","0.000000","19749.300000","N","60","13.940000","0.000000","CC","4.000000","F"
"M","M","1.000000","7545.960000","Y","16","178.360000","0.000000","CC","1.000000","T"
"F","S","1.000000","13576.500000","N","39","25.660000","0.000000","CC","2.000000","F"
"M","S","1.000000","92647.500000","N","56","10.340000","0.000000","CC","4.000000","F"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","4.000000","F"
"M","M","2.000000","28766.900000","N","46","58.080000","0.000000","CC","3.000000","F"
"M","M","2.000000","49910.700000","Y","51","23.720000","0.000000","CC","2.000000","F"
"F","M","2.000000","87578.200000","Y","53","22.150000","0.000000","CC","4.000000","F"
"M","M","1.000000","98680.400000","Y","58","8.850000","0.000000","CH","3.000000","T"
"F","M","1.000000","66921.400000","Y","47","8.970000","0.000000","CC","2.000000","F"
"F","S","2.000000","93559.100000","N","57","29.900000","0.000000","CC","4.000000","F"
"F","M","1.000000","82931.300000","N","64","118.000000","0.000000","Auto","4.000000","F"
"F","M","2.000000","28267.000000","N","30","192.530000","0.000000","CC","1.000000","F"
"M","S","0.000000","21416.500000","N","35","8.530000","0.000000","CC","2.000000","F"
"F","S","0.000000","74530.800000","N","63","106.500000","0.000000","Auto","1.000000","F"
"F","M","2.000000","64816.600000","Y","31","6.870000","0.000000","CC","1.000000","F"
"F","S","0.000000","64319.200000","N","41","37.150000","0.000000","CH","1.000000","F"
"F","S","1.000000","49072.000000","N","55","10.740000","0.000000","Auto","1.000000","F"
"M","M","1.000000","75004.500000","N","64","32.190000","0.000000","CC","3.000000","F"
"F","S","1.000000","13576.500000","N","39","25.660000","0.000000","CC","3.000000","T"
"M","S","0.000000","28766.900000","N","46","58.080000","0.000000","CC","2.000000","F"
"F","S","0.000000","93322.100000","Y","40","8.790000","0.000000","CH","1.000000","T"
"F","M","2.000000","55860.000000","Y","14","10.350000","0.000000","CC","3.000000","F"
"M","M","0.000000","92414.700000","Y","45","10.620000","0.000000","CC","4.000000","F"
"M","M","1.000000","98680.400000","Y","58","8.850000","0.000000","CH","2.000000","T"
"M","M","1.000000","47371.000000","Y","54","258.290000","0.000000","CC","4.000000","F"
"F","M","2.000000","80087.700000","N","41","22.820000","0.000000","CC","2.000000","F"
"M","M","2.000000","45429.700000","Y","61","73.040000","0.000000","CH","2.000000","T"
"M","M","0.000000","5745.000000","Y","15","17.710000","0.000000","CC","3.000000","T"
"M","M","2.000000","59613.100000","N","34","163.410000","0.000000","CC","4.000000","F"
"F","M","2.000000","36725.100000","N","55","77.000000","0.000000","CH","1.000000","F"
"M","M","0.000000","84166.100000","N","54","11.740000","1.000000","CC","1.000000","T"
"M","M","2.000000","59613.100000","N","34","163.410000","0.000000","CC","1.000000","F"
"F","M","2.000000","30998.800000","N","40","50.500000","0.000000","Auto","1.000000","F"
"M","M","2.000000","21416.500000","N","35","8.530000","0.000000","CC","3.000000","F"
"F","M","2.000000","38215.900000","N","30","0.970000","0.000000","Auto","2.000000","F"
"F","M","2.000000","9309.570000","Y","25","99.730000","0.000000","CC","4.000000","F"
"F","M","2.000000","98217.100000","N","44","13.240000","0.000000","CC","2.000000","F"
"F","S","2.000000","16938.500000","N","42","8.760000","0.000000","CH","2.000000","F"
"M","S","2.000000","72084.700000","N","55","9.020000","0.000000","CC","2.000000","F"
"M","S","0.000000","95786.800000","Y","57","87.460000","0.000000","CC","4.000000","F"
"F","S","1.000000","17540.700000","Y","62","13.450000","0.000000","Auto","1.000000","F"
