Gender,Status,Children,EstIncome,CarOwner,Age,AvgMonthlySpend,CustomerSupportCalls,Paymethod,MembershipPlan
F,S,0.0,77726.4,N,56.72,9.51,0.0,Auto,1.0
M,S,2.0,63152.6,Y,63.17333299999999,40.07,0.0,CC,2.0
M,S,1.0,2056.06,Y,18.94,27.75,0.0,Auto,4.0
F,M,1.0,20550.9,Y,22.12,57.06,0.0,CC,2.0
M,M,2.0,53010.8,N,18.84,46.42,4.0,CC,1.0
F,M,1.0,83287.0,Y,47.0,30.95,0.0,Auto,1.0
F,M,2.0,76289.2,N,48.206666999999996,82.43,0.0,CC,2.0
F,M,2.0,56187.0,N,48.0,13.74,0.0,CH,2.0
F,D,1.0,85275.0,N,52.0,151.61,0.0,Auto,3.0
F,S,0.0,17138.2,N,63.786667,84.67,0.0,CC,3.0
F,M,0.0,83891.9,Y,61.02,45.47,0.0,CH,4.0
M,S,1.0,84978.1,N,21.64,76.07,0.0,CH,1.0
M,S,2.0,20919.0,N,55.0,153.36,0.0,CC,1.0
M,S,1.0,94188.3,N,57.54666700000001,19.78,0.0,CC,2.0
M,M,2.0,21416.5,N,35.653333,8.53,0.0,CC,3.0
F,M,0.0,32703.1,Y,64.92,56.09,0.0,CC,4.0
F,S,2.0,43000.0,N,20.0,35.73,0.0,Auto,1.0
F,S,2.0,19008.4,Y,52.166667,137.19,0.0,CC,2.0
F,S,1.0,35089.0,N,16.06,108.44,0.0,CC,2.0
F,S,2.0,14578.8,Y,60.933333,95.1,0.0,Auto,1.0
M,M,0.0,69168.4,Y,62.426667,214.73,0.0,CC,3.0
F,M,2.0,62061.8,Y,45.92,52.22,0.0,Auto,1.0
F,S,2.0,76231.9,N,63.806667000000004,150.75,0.0,Auto,2.0
F,M,2.0,28220.8,N,38.766667,12.46,0.0,CC,4.0
F,M,2.0,47902.0,N,26.033333,49.92,1.0,Auto,4.0
M,S,2.0,89459.9,N,53.28,22.9,0.0,CC,4.0
M,M,1.0,13091.6,N,59.126667000000005,20.26,0.0,CC,1.0
F,M,0.0,52089.6,N,48.0,13.05,0.0,CC,2.0
F,S,2.0,35000.0,N,19.0,38.18,0.0,CC,3.0
F,S,2.0,2842.55,N,45.92,0.79,0.0,Auto,4.0
M,M,1.0,66931.9,N,63.933333,5.35,0.0,CC,1.0
M,M,1.0,76161.4,Y,44.573333,25.58,0.0,CC,3.0
F,S,2.0,11251.1,Y,61.0,113.48,0.0,CC,4.0
F,M,0.0,66666.0,N,60.0,90.18,4.0,Auto,2.0
F,M,2.0,11234.7,Y,49.046667,112.72,0.0,CC,4.0
M,M,1.0,47371.0,Y,54.96,258.29,0.0,CC,4.0
M,M,0.0,76161.4,Y,44.573333,25.58,0.0,CC,1.0
F,S,1.0,30763.8,Y,14.193332999999999,35.85,0.0,CC,3.0
F,M,1.0,20550.9,Y,22.12,57.06,0.0,CC,3.0
F,S,2.0,16938.5,N,42.0,8.76,0.0,CH,2.0
M,M,0.0,71472.9,N,41.913333,114.2,0.0,CH,4.0
F,M,2.0,56187.0,N,43.0,13.74,0.0,CH,3.0
F,S,2.0,72583.0,Y,22.0,27.12,1.0,CH,2.0
F,M,2.0,35976.5,Y,48.853333,31.78,0.0,Auto,4.0
M,S,0.0,64136.6,Y,61.106667,125.15,0.0,CC,1.0
M,S,0.0,3601.71,N,49.266667,111.84,0.0,Auto,4.0
F,M,2.0,55860.0,Y,14.573332999999998,10.35,0.0,CC,1.0
F,S,1.0,12526.3,N,53.553332999999995,28.86,0.0,CC,2.0
F,S,0.0,68641.5,Y,47.98,50.22,0.0,CC,4.0
F,M,1.0,14085.5,N,19.0,160.42,0.0,CC,1.0
F,M,1.0,20550.9,Y,22.12,57.06,0.0,CC,3.0
F,M,1.0,8073.11,N,52.0,60.35,0.0,Auto,2.0
M,S,0.0,64136.6,Y,61.106667,125.15,0.0,CC,1.0
M,M,0.0,76161.4,Y,44.573333,25.58,0.0,CC,4.0
M,M,2.0,21416.5,N,35.653333,8.53,0.0,CC,3.0
F,S,1.0,32098.0,N,24.393333,206.08,0.0,CC,1.0
F,M,1.0,13829.4,N,24.0,8.84,0.0,CH,1.0
F,S,0.0,32962.6,N,19.0,154.77,0.0,CC,2.0
F,S,1.0,540.4,Y,39.213333,7.75,0.0,Auto,1.0
M,S,2.0,63152.6,Y,63.17333299999999,40.07,0.0,CC,3.0
F,M,1.0,95620.3,Y,46.0,93.61,0.0,CC,2.0
M,M,2.0,59613.1,N,34.32,163.41,0.0,CC,4.0
M,M,0.0,84166.1,N,54.013332999999996,11.74,1.0,CC,1.0
F,M,2.0,24482.8,N,33.533333,2.0,0.0,CH,4.0
F,M,0.0,2031.61,N,20.3,87.4,0.0,CC,3.0
F,M,1.0,40120.0,N,22.0,26.78,0.0,Auto,4.0
F,D,1.0,93454.3,Y,48.533333,25.18,0.0,Auto,1.0
M,S,1.0,57626.9,Y,43.906667,38.96,0.0,CC,3.0
M,S,1.0,24141.5,Y,17.006667,97.05,0.0,CC,1.0
F,M,1.0,8073.11,N,52.646667,60.35,0.0,Auto,3.0
F,M,2.0,809.43,Y,31.913333,2.89,0.0,CH,1.0
M,M,0.0,100020.0,Y,52.266667,18.84,0.0,CC,4.0
F,S,0.0,64335.0,Y,19.066667000000002,137.33,2.0,CC,1.0
M,M,0.0,71472.9,N,41.913333,114.2,0.0,CH,1.0
F,M,0.0,55000.0,N,48.373333,28.66,0.0,CC,4.0
F,S,1.0,12374.9,Y,33.493333,106.1,0.0,Auto,1.0
M,M,0.0,80000.0,Y,53.213333,2.21,0.0,CH,1.0
F,S,0.0,17138.2,N,63.786667,84.67,0.0,CC,2.0
M,M,1.0,95620.3,Y,49.12,93.61,0.0,CC,1.0
F,M,0.0,68000.0,N,45.486667,90.18,4.0,Auto,2.0
M,S,0.0,89142.7,N,53.693332999999996,5.01,0.0,CC,3.0
F,M,2.0,86695.4,N,13.906667,32.09,0.0,CC,2.0
F,M,2.0,28267.0,N,30.093333,192.53,0.0,CC,4.0
M,S,1.0,71329.9,Y,42.233333,45.92,0.0,CC,3.0
F,S,0.0,15989.3,N,61.693332999999996,25.49,1.0,CC,1.0
F,M,1.0,66921.4,Y,47.0,8.97,0.0,CC,2.0
F,M,2.0,64816.6,Y,31.126666999999998,6.87,0.0,CC,1.0
F,M,2.0,67388.0,N,53.12,91.04,1.0,CC,4.0
F,S,0.0,35000.0,N,23.0,61.44,0.0,CC,1.0
M,S,1.0,84978.1,N,21.64,76.07,0.0,CH,1.0
M,S,1.0,24141.5,Y,17.006667,97.05,0.0,CC,3.0
M,S,0.0,68000.0,Y,49.0,82.19,0.0,CH,3.0
F,M,1.0,20550.9,Y,22.12,57.06,0.0,CC,4.0
M,S,1.0,1765.41,N,18.766667,44.95,0.0,CC,2.0
F,M,1.0,66921.4,Y,46.0,8.97,0.0,CC,1.0
M,S,2.0,89459.9,N,53.28,22.9,0.0,CC,2.0
F,M,0.0,27371.8,Y,52.646667,126.55,0.0,CC,3.0
F,M,1.0,13829.4,N,19.0,160.42,0.0,CC,2.0
F,S,2.0,43000.0,N,20.0,35.73,0.0,Auto,1.0
F,M,1.0,13829.4,N,20.0,8.84,0.0,CH,4.0
F,M,2.0,38215.9,N,30.886667,0.97,0.0,Auto,2.0
F,D,0.0,30763.8,Y,14.193332999999999,35.85,0.0,CC,4.0
F,M,2.0,81913.8,Y,49.66,46.33,0.0,CC,3.0
F,S,2.0,76231.9,N,63.806667000000004,150.75,0.0,Auto,3.0
F,S,2.0,43000.0,N,20.0,35.73,0.0,Auto,1.0
F,M,2.0,84166.1,N,54.013332999999996,11.74,1.0,CC,1.0
M,S,0.0,69000.0,Y,42.0,115.66,1.0,CH,1.0
F,S,0.0,5185.31,N,62.053332999999995,30.51,0.0,CC,1.0
M,M,1.0,66931.9,N,63.933333,5.35,0.0,CC,4.0
M,M,1.0,5252.29,N,16.333333,17.08,1.0,Auto,2.0
M,M,2.0,47639.1,N,48.0,39.62,0.0,CC,4.0
F,M,1.0,57063.0,Y,52.333333,81.3,0.0,CH,4.0
F,S,0.0,78851.3,N,48.373333,28.66,0.0,CC,4.0
M,M,0.0,84166.1,N,54.013332999999996,11.74,1.0,CC,1.0
F,M,2.0,62061.8,Y,45.92,52.22,0.0,Auto,1.0
M,S,1.0,16432.1,Y,20.92,80.47,0.0,CH,3.0
M,M,0.0,95405.7,N,46.506667,6.21,0.0,CC,1.0
F,M,2.0,92103.8,N,52.153333,7.43,0.0,CC,3.0
M,M,1.0,71472.9,N,41.913333,114.2,0.0,CH,2.0
F,S,1.0,13109.1,N,62.606667,40.48,0.0,Auto,2.0
F,S,1.0,2800.68,N,45.673333,106.3,0.0,CC,2.0
M,M,0.0,100020.0,Y,45.653333,18.84,0.0,CC,1.0
F,S,0.0,39461.0,N,22.226667000000003,103.52,1.0,CC,2.0
M,S,0.0,90478.6,N,54.553332999999995,136.47,0.0,CC,2.0
F,S,0.0,28589.1,N,15.6,87.09,0.0,CC,2.0
F,M,2.0,38215.9,N,30.886667,0.97,0.0,Auto,1.0
F,S,2.0,15688.5,N,53.06,8.03,0.0,CC,3.0
F,S,1.0,2800.68,N,45.673333,106.3,0.0,CC,3.0
F,S,0.0,39461.0,N,22.226667000000003,103.52,1.0,CC,4.0
M,M,2.0,59613.1,N,34.32,163.41,0.0,CC,4.0
F,S,0.0,42760.5,N,43.0,40.23,0.0,CC,3.0
F,S,1.0,540.4,Y,39.213333,7.75,0.0,Auto,4.0
M,M,2.0,59613.1,N,34.32,163.41,0.0,CC,4.0
F,M,2.0,56187.0,N,43.0,13.74,0.0,CH,2.0
F,M,0.0,32703.1,Y,64.92,56.09,0.0,CC,4.0
M,M,2.0,57360.8,Y,53.253333,57.25,0.0,CC,1.0
F,M,2.0,50561.3,N,46.0,113.31,1.0,CH,2.0
F,S,1.0,40120.0,N,21.0,106.3,0.0,CC,1.0
F,M,2.0,84948.0,Y,29.446666999999998,12.58,0.0,CH,1.0
M,M,0.0,70908.7,N,49.62,43.2,0.0,CC,4.0
F,S,0.0,27498.1,N,52.646667,9.88,0.0,CC,4.0
M,S,1.0,57626.9,Y,43.906667,38.96,0.0,CC,1.0
M,M,0.0,78572.2,Y,42.346667,29.28,1.0,CC,2.0
F,S,0.0,39461.0,N,22.226667000000003,103.52,1.0,CC,1.0
F,S,1.0,540.4,Y,39.213333,7.75,0.0,Auto,2.0
F,S,1.0,13109.1,N,62.606667,40.48,0.0,Auto,2.0
M,M,1.0,69406.7,Y,46.826667,128.1,1.0,CC,4.0
M,M,0.0,71472.9,N,41.913333,114.2,0.0,CH,3.0
F,M,2.0,76289.2,N,48.206666999999996,82.43,0.0,CC,2.0
F,M,2.0,38215.9,N,30.886667,0.97,0.0,Auto,4.0
F,S,2.0,19131.1,N,56.18666700000001,34.91,0.0,Auto,4.0
F,M,2.0,7776.6,N,35.706666999999996,68.33,0.0,CC,4.0
F,M,1.0,98680.4,Y,70.0,8.85,0.0,CH,2.0
M,M,1.0,92414.7,Y,45.513333,10.62,0.0,CC,4.0
F,S,1.0,73338.0,N,48.246666999999995,9.01,0.0,Auto,3.0
F,M,2.0,35976.5,Y,48.853333,31.78,0.0,Auto,4.0
F,M,2.0,98217.1,N,44.98,13.24,0.0,CC,4.0
F,M,2.0,16962.2,N,45.36,8.96,0.0,CC,2.0
M,M,1.0,60102.7,N,42.14,62.44,1.0,CH,3.0
M,M,1.0,76161.4,Y,44.573333,25.58,0.0,CC,4.0
F,M,2.0,30998.8,N,40.96,50.5,0.0,Auto,4.0
F,M,2.0,83284.1,Y,28.42,9.04,0.0,Auto,4.0
F,M,2.0,76289.2,N,48.206666999999996,82.43,0.0,CC,3.0
F,M,2.0,48238.8,N,34.706666999999996,168.03,0.0,CC,4.0
F,S,0.0,89813.6,N,12.846667,149.26,0.0,CC,4.0
F,S,0.0,93322.1,Y,40.313333,8.79,0.0,CH,1.0
M,M,1.0,62797.9,N,54.446667000000005,55.48,0.0,CH,1.0
F,M,2.0,809.43,Y,31.913333,2.89,0.0,CH,4.0
F,M,2.0,87578.2,Y,53.36666700000001,22.15,0.0,CC,4.0
M,M,1.0,3933.74,N,17.86,47.91,0.0,CC,2.0
M,M,2.0,59613.1,N,34.32,163.41,0.0,CC,2.0
F,S,0.0,20913.6,N,53.013332999999996,65.77,0.0,CC,3.0
F,M,2.0,28220.8,N,38.766667,12.46,0.0,CC,4.0
F,S,1.0,49072.0,N,52.646667,10.74,0.0,Auto,1.0
M,M,1.0,63900.9,N,28.333333000000003,39.04,0.0,CC,2.0
M,M,0.0,65619.7,Y,46.0,144.66,0.0,CC,2.0
F,M,2.0,80087.7,N,41.92,22.82,0.0,CC,4.0
M,M,2.0,91272.2,Y,25.033333,13.01,0.0,CC,4.0
F,S,2.0,76791.2,N,47.0,23.0,0.0,CC,1.0
F,S,2.0,3416.62,Y,22.76,104.73,0.0,CC,3.0
F,M,2.0,16962.2,N,45.36,8.96,0.0,CC,2.0
F,S,2.0,14578.8,Y,60.933333,95.1,0.0,Auto,1.0
F,M,1.0,49453.8,N,55.073333,12.33,0.0,CC,4.0
F,S,1.0,27783.6,N,14.04,18.07,0.0,CC,2.0
F,S,1.0,540.4,Y,39.213333,7.75,0.0,Auto,4.0
F,S,0.0,17138.2,N,63.786667,84.67,0.0,CC,2.0
F,S,2.0,28787.4,N,41.666667,58.09,0.0,Auto,2.0
M,M,2.0,5265.35,N,52.873332999999995,23.46,0.0,Auto,4.0
M,S,0.0,9309.57,Y,25.44,99.73,0.0,CC,2.0
F,M,2.0,50561.3,N,52.0,113.31,1.0,CH,2.0
M,M,1.0,5306.11,N,39.093333,17.42,0.0,CH,2.0
M,S,1.0,94188.3,N,57.54666700000001,19.78,0.0,CC,1.0
M,S,1.0,16432.1,Y,20.92,80.47,0.0,CH,1.0
F,M,2.0,2185.6,N,52.513332999999996,20.95,1.0,CH,4.0
F,M,2.0,42031.8,N,50.753333000000005,39.33,0.0,CH,3.0
F,M,2.0,84948.0,Y,29.446666999999998,12.58,0.0,CH,1.0
F,S,1.0,77000.0,Y,45.486667,100.08,0.0,Auto,2.0
F,M,2.0,38215.9,N,30.886667,0.97,0.0,Auto,3.0
F,M,1.0,14085.5,N,24.0,26.78,0.0,Auto,3.0
M,M,1.0,75004.5,N,64.8,32.19,0.0,CC,3.0
F,S,2.0,19131.1,N,56.18666700000001,34.91,0.0,Auto,3.0
F,M,2.0,69133.9,Y,26.833333000000003,37.73,0.0,CH,4.0
M,S,2.0,78373.5,N,35.346667,184.02,0.0,Auto,2.0
F,M,1.0,98680.4,Y,58.706667,8.85,0.0,CH,1.0
F,S,2.0,3416.62,Y,22.76,104.73,0.0,CC,3.0
F,M,0.0,27371.8,Y,61.0,126.55,0.0,CC,1.0
F,M,1.0,20550.9,Y,22.12,57.06,0.0,CC,3.0
M,M,0.0,78894.2,N,52.74,43.23,0.0,CH,3.0
M,S,0.0,74460.7,Y,55.34,179.93,0.0,CC,4.0
F,M,2.0,69343.3,N,42.166667,15.54,0.0,CC,2.0
M,S,1.0,92647.5,N,56.04666700000001,10.34,0.0,CC,4.0
M,M,1.0,63900.9,N,28.333333000000003,39.04,0.0,CC,2.0
M,M,0.0,80000.0,Y,45.0,2.21,0.0,CH,1.0
M,M,1.0,71472.9,N,41.913333,114.2,0.0,CH,2.0
F,M,2.0,88427.0,N,13.86,43.34,0.0,CC,3.0
M,S,1.0,24141.5,Y,17.006667,97.05,0.0,CC,4.0
F,S,2.0,21274.0,N,45.526666999999996,32.43,0.0,Auto,1.0
F,M,2.0,36647.9,N,49.986667,85.96,0.0,CC,4.0
M,M,0.0,96681.0,Y,19.76,40.92,0.0,CC,2.0
M,M,0.0,100020.0,Y,45.653333,18.84,0.0,CC,1.0
M,S,0.0,74460.7,Y,55.34,179.93,0.0,CC,4.0
F,M,2.0,63234.5,Y,52.36,1.16,0.0,CH,3.0
F,S,2.0,15688.5,N,53.06,8.03,0.0,CC,3.0
F,S,2.0,86747.1,N,64.85333299999999,37.24,0.0,Auto,4.0
F,S,0.0,95786.8,Y,57.553332999999995,87.46,0.0,CC,2.0
F,M,2.0,63566.1,Y,56.3,65.09,0.0,CH,3.0
M,M,1.0,95620.3,Y,49.12,93.61,0.0,CC,3.0
F,M,2.0,64816.6,Y,31.126666999999998,6.87,0.0,CC,4.0
F,M,2.0,67388.0,N,53.12,91.04,1.0,CC,3.0
M,S,1.0,71329.9,Y,42.233333,45.92,0.0,CC,4.0
M,D,1.0,20078.0,N,32.846667,6.33,0.0,CC,2.0
M,M,1.0,39229.1,N,26.26,13.53,0.0,CC,4.0
F,M,2.0,21419.9,N,59.833332999999996,103.12,0.0,CC,4.0
F,S,0.0,43382.3,N,16.073332999999998,99.94,0.0,CH,3.0
M,S,1.0,31952.0,N,34.266667,4.87,2.0,CC,2.0
F,M,2.0,98217.1,N,44.98,13.24,0.0,CC,4.0
